Date,CostPerTransaction,btc_price,transaction_volume,ether_price,etherAddressCount,btc_transactions_fees,xrp_high,xrp_low,xrp_volume,bch_high,bch_low,bch_volume
8/22/17 0:00,30.08731757,4082.180983,1026056852,313.37,6252808,334.1847451,0.2977,0.2169,5164770,710.849976,651.320007,44395029
8/23/17 0:00,33.44718536,4174.95,1026056852,317.4,6322823,541.9706815,0.2862,0.2124,26693972,701.109985,601.599976,47944401
8/24/17 0:00,35.10713076,4340.316717,971599999,325.28,6375451,385.9992342,0.2309,0.2029,63274812,664.73999,615.090027,32464569
8/25/17 0:00,35.38574,4363.05445,891812147.8,330.06,6425907,425.8158792,0.2308,0.2069,91004423,638.559998,612.25,18170375
8/26/17 0:00,33.45809771,4360.513317,883506168,332.86,6471420,425.3131221,0.2104,0.193,60293466,651.880005,581.679993,40956416
8/27/17 0:00,38.17994614,4354.308333,878077961.1,347.88,6521068,358.8427277,0.242,0.1947,26684921,626.640015,581.809998,19001371
8/28/17 0:00,39.06855626,4391.673517,884317506.1,347.66,6574380,378.1784668,0.2262,0.2125,12656357,596.559998,524.320007,43470346
8/29/17 0:00,38.09870984,4607.98545,896517375.4,372.35,6636587,461.7601417,0.2332,0.2175,13797221,613.179993,529.640015,47761724
8/30/17 0:00,42.12172397,4594.98785,932921972.5,383.86,6703644,388.4975306,0.2648,0.2275,39451333,609.22998,570.5,27937832
8/31/17 0:00,41.45217104,4748.255,993924216.2,388.33,6771516,413.2148969,0.2604,0.2444,17593049,653.559998,586.630005,37807706
9/1/17 0:00,44.28724844,4911.740017,1069800779,391.42,6837885,382.7420064,0.2538,0.2185,13197215,645.799988,560.97998,36984224
9/2/17 0:00,45.26982913,4580.38748,1089343300,351.03,6892287,290.4992599,0.2381,0.2168,24967187,622.72998,559.219971,27470981
9/3/17 0:00,51.50954206,4648.159983,1070882149,352.45,6941689,239.1352699,0.2306,0.1901,23395578,611.5,496.839996,39354607
9/4/17 0:00,40.53881446,4344.098317,1110561327,303.7,7004719,325.4016802,0.2204,0.1917,26604564,560.219971,472.51001,30106018
9/5/17 0:00,44.32075465,4488.72014,1166672485,317.94,7067974,281.9048031,0.2329,0.2162,16286560,657.299988,539.130005,54825116
9/6/17 0:00,38.61000887,4641.822017,1188790700,338.92,7136790,272.599878,0.2318,0.2216,22534210,718.919983,604.320007,70423045
9/7/17 0:00,44.61473841,4654.6585,1193563840,335.37,7201288,257.3357948,0.2295,0.2026,15405037,698.48999,573.090027,65565655
9/8/17 0:00,37.09819264,4310.750183,1208707153,306.72,7267913,217.7657246,0.2145,0.2075,14069400,610.280029,565.570007,24260056
9/9/17 0:00,45.33099777,4375.55952,1206183271,303.79,7329084,144.8504163,0.2243,0.1993,9618400,586.809998,524.97998,27588948
9/10/17 0:00,41.86187274,4329.955,1128025405,299.21,7379849,143.23842,0.2216,0.2087,17117912,590.169983,550.099976,19801627
9/11/17 0:00,39.1261242,4248.090017,1048773785,297.95,7444820,159.7338304,0.2242,0.206,5570562,577.619995,530.070007,22082978
9/12/17 0:00,41.14656429,4219.036617,985833923.4,294.1,7508515,148.9079562,0.2099,0.1904,11568283,538.97998,471.079987,35647701
9/13/17 0:00,37.74026262,3961.271267,948934097.4,275.84,7563718,133.7314867,0.2007,0.1663,9218343,515.580017,385.450012,43447407
9/14/17 0:00,28.83797651,3319.63,929712723.1,223.14,7618435,153.7350359,0.1917,0.1483,11284359,454.209991,301.549988,81380795
9/15/17 0:00,29.24031187,3774.265283,1033296526,259.57,7679736,12.81949192,0.1918,0.1741,11129429,470.700012,411.529999,35057627
9/16/17 0:00,36.80932363,3763.62604,1015845299,254.49,7729925,119.9178055,0.1846,0.1717,19799145,450.880005,407.809998,16667495
9/17/17 0:00,43.57345901,3746.060783,976285219.4,258.4,7772453,99.41066001,0.1946,0.1814,26276485,492.48999,438.380005,33211175
9/18/17 0:00,32.9374281,4093.316667,966590953.4,297.53,7822945,168.3081004,0.1945,0.1831,10110436,548.130005,454.769989,50064941
9/19/17 0:00,29.60105036,3943.413333,945856082.5,283,7878304,173.7034153,0.1886,0.1808,5842469,530.640015,475.320007,49416655
9/20/17 0:00,27.14850416,3977.561667,923955477.6,283.56,7943832,146.4070095,0.1831,0.1703,11939758,484.720001,413.799988,34350076
9/21/17 0:00,33.48963022,3658.898183,807617262.5,257.77,8006858,136.3488442,0.177,0.1675,7580781,434.170013,395.089996,26731878
9/22/17 0:00,29.63928406,3637.50255,803352483.9,262.94,8042491,117.1641681,0.1803,0.1701,5124528,436.140015,403.329987,15542354
9/23/17 0:00,40.28476732,3776.3869,792848971.9,286.14,8078626,99.69585805,0.1799,0.1733,7328786,434.339996,416.619995,14388923
9/24/17 0:00,37.89792486,3703.04065,724425205.3,282.6,8112522,83.67519444,0.1869,0.1748,4650917,458.179993,420.140015,23480486
9/25/17 0:00,29.74920224,3942.555,746678983,294.89,8153119,147.3704968,0.194,0.1809,6619856,463.549988,448.950012,14765728
9/26/17 0:00,27.8104181,3910.307383,752079189.2,288.64,8211953,150.0856113,0.2146,0.1874,2703736,468.640015,439.899994,30195113
9/27/17 0:00,32.2733117,4202.554983,756781219.3,309.97,8269803,143.4986526,0.2102,0.1968,6120293,481.589996,442.149994,34380897
9/28/17 0:00,35.73450203,4201.98905,773615464.6,302.77,8323753,134.4516022,0.2025,0.188,9505462,459.630005,430.440002,21350204
9/29/17 0:00,36.71849534,4193.574667,806619210.9,292.58,8364828,115.3321625,0.2051,0.1955,20430598,454.850006,433.769989,24220359
9/30/17 0:00,37.23138467,4335.368317,849990965.5,302.77,8406110,101.4414579,0.2085,0.1965,13665339,440.559998,417.100006,24068045
10/1/17 0:00,37.34457211,4360.722967,776565760.9,303.95,8439924,119.0534979,0.2092,0.2001,10597662,432.220001,410.320007,30198291
10/2/17 0:00,30.56630855,4386.88375,787116415.8,296.81,8487975,180.47324,0.2062,0.198,9927019,420.690002,393.029999,17248218
10/3/17 0:00,37.13090282,4293.3066,782761196.4,291.81,8537491,152.5344188,0.217,0.2012,4883081,403.220001,351.299988,46419226
10/4/17 0:00,32.87815054,4225.175,747110314.8,291.68,8583378,136.732834,0.2442,0.2134,7328241,368.140015,343.720001,38188747
10/5/17 0:00,27.35721017,4338.852,759244548.9,294.99,8622252,160.3442403,0.2444,0.2332,5839906,374.540009,352.910004,19726320
10/6/17 0:00,32.72649413,4345.603333,766532741.1,308.33,8660904,149.0212022,0.2411,0.2324,14142819,368.170013,354.209991,11726397
10/7/17 0:00,39.42701337,4376.191667,774182498.6,311.26,8696647,108.2155643,0.2811,0.2385,36202349,363.790009,335.700012,22147895
10/8/17 0:00,46.07969373,4602.280883,749630034.3,309.49,8738451,111.7964751,0.2802,0.234,22431251,343.950012,282.179993,42738393
10/9/17 0:00,34.78479811,4777.967817,810683980.5,296.95,8791812,149.3409866,0.2666,0.2406,9872421,350.109985,304.519989,40789265
10/10/17 0:00,34.19465984,4782.28,893884089.4,298.46,8837358,167.2582099,0.2656,0.2553,38550634,320.540009,309.230011,19338916
10/11/17 0:00,31.07435115,4819.485767,897205839,302.86,8880536,148.1728918,0.2652,0.2461,50199290,331.109985,306.25,32051057
10/12/17 0:00,37.90742559,5325.130683,953358447.1,302.89,8930073,174.4145147,0.2651,0.233,25680589,324.320007,291.980011,36812373
10/13/17 0:00,35.58489028,5563.806567,1081228829,336.83,8982527,281.5345822,0.2685,0.2542,14969602,327.540009,314.649994,21544074
10/14/17 0:00,38.96442653,5739.438733,1130851524,338.81,9026250,227.5956389,0.2691,0.2482,27832182,323.380005,307.609985,11896226
10/15/17 0:00,51.80098697,5647.311667,1095108208,336.58,9075349,162.7073282,0.2977,0.2523,40101635,317.850006,310.070007,8702010
10/16/17 0:00,42.97888989,5711.205867,1091554910,334.23,9135201,193.4194609,0.2654,0.214,30854310,399.859985,308.230011,88485919
10/17/17 0:00,37.85322453,5603.71294,1130623566,316.14,9195945,209.1372614,0.2344,0.2016,20965294,374.160004,305.959991,40142126
10/18/17 0:00,34.9973671,5546.1761,1171847162,313.54,9250984,192.2026716,0.232,0.2064,70795786,339,323.809998,17971549
10/19/17 0:00,38.77164965,5727.6335,1171851303,307.41,9320260,191.5123957,0.2234,0.2056,49254939,333.910004,320.670013,14375667
10/20/17 0:00,45.92553072,5979.45984,1185449602,303.08,9391327,161.9724456,0.2107,0.1971,34877987,329.130005,313.130005,10098593
10/21/17 0:00,40.10793146,6020.371683,1194145086,299.55,9450402,167.7673012,0.2114,0.1954,28646038,358.269989,318.359985,31515652
10/22/17 0:00,50.29251259,5983.18455,1173800532,294.03,9508412,155.3319302,0.202,0.1845,19864451,329.970001,300.26001,20958214
10/23/17 0:00,43.18618926,5876.079867,1357419989,285.27,9581597,185.6443395,0.2169,0.183,14731305,337.420013,303.730011,25115720
10/24/17 0:00,36.26930455,5505.827767,1458419594,296.5,9668925,199.7905691,0.2047,0.1961,13202451,331.410004,315.279999,11348229
10/25/17 0:00,44.11948987,5669.622533,1556722327,296.35,9742825,141.9753754,0.2046,0.1999,13886013,350.730011,325.660004,23659411
10/26/17 0:00,52.377774,5893.138417,1678402897,295.54,9815741,112.6505176,0.2027,0.198,29407955,373.459991,335.630005,45524489
10/27/17 0:00,34.31949646,5772.504983,1681691728,296.36,9877222,166.66746,0.2008,0.1974,12952868,420.869995,363.130005,67773673
10/28/17 0:00,34.52466176,5776.69695,1630013348,293.35,9919259,175.0382808,0.2053,0.1966,5034908,523.080017,400.410004,259090603
10/29/17 0:00,40.61281977,6155.43402,1474322359,304.04,9962016,278.857125,0.2044,0.2001,3356076,482.579987,416.059998,87034115
10/30/17 0:00,40.58820228,6105.87422,1414121227,306.8,10016332,263.5909742,0.2034,0.1975,2660885,456.299988,426.299988,43638797
10/31/17 0:00,45.04623842,6388.645167,1335958629,303.64,10090762,231.8949993,0.2006,0.1896,5441321,546.109985,434.450012,122331291
11/1/17 0:00,43.60100615,6665.306683,1235865708,289.42,10170977,219.1526646,0.2065,0.1755,4373000,593.679993,492.390015,170606048
11/2/17 0:00,44.55552986,7068.0201,1441622131,284.92,10265149,277.5907948,0.2263,0.1961,5437568,686.210022,558.530029,212978833
11/3/17 0:00,45.61546085,7197.72006,1588339518,304.51,10334844,271.7738527,0.2061,0.2001,9269250,641.549988,563.070007,136414146
11/4/17 0:00,48.00172237,7437.543317,1605156576,300.04,10389337,273.249729,0.2033,0.1984,19532362,637.289978,570.830017,88707513
11/5/17 0:00,57.4433436,7377.012367,1552052572,296.23,10440241,197.6563993,0.2067,0.1981,30726742,656.75,588.179993,99875447
11/6/17 0:00,49.06880974,6989.071667,1549061113,296.82,10503649,240.3378973,0.2065,0.1993,6104463,617.440002,584.380005,43387451
11/7/17 0:00,47.41933654,7092.127233,1628511576,291.84,10557839,294.127314,0.2235,0.2031,5405398,644.200012,522.789978,129168410
11/8/17 0:00,51.83312988,7415.87825,1556536387,307.35,10631410,306.2517252,0.2218,0.2126,8747823,675.390015,612.320007,88271349
11/9/17 0:00,47.69137156,7158.03706,1641517136,319.66,10737345,361.32994,0.2185,0.1988,8001067,1029.27002,647.390015,562027429
11/10/17 0:00,45.00219829,6719.39785,1715810636,296.86,10833256,319.9729572,0.2147,0.2016,21290259,1414.140015,897.919983,404695851
11/11/17 0:00,43.05642072,6362.851033,1720727636,314.23,10910568,317.0579268,0.2094,0.1861,17384153,2694.370117,1187.01001,877406443
11/12/17 0:00,48.6776885,5716.301583,1760126211,306.02,10997046,583.6104671,0.2001,0.1906,19761606,1515.469971,1012.219971,361634817
11/13/17 0:00,53.65118045,6550.227533,1801452961,314.6,11079264,783.3862644,0.2103,0.1995,15862481,1374.76001,1186.560059,165309100
11/14/17 0:00,54.03781489,6635.412633,1793501197,334.72,11161837,615.0868792,0.2101,0.2037,41553234,1318.800049,1164.949951,135275562
11/15/17 0:00,56.80510939,7301.42992,1801691122,331.2,11266683,603.509962,0.2809,0.2058,16156188,1193.400024,873.440002,203434765
11/16/17 0:00,60.49274922,7815.0307,1859849741,330.32,11364268,502.6402592,0.2376,0.2174,12145669,1209.410034,856.950012,246137619
11/17/17 0:00,63.20248955,7786.884367,2068315460,331.72,11464078,401.1664327,0.2293,0.2191,12422123,1371.180054,1174.859985,237178090
11/18/17 0:00,57.42898404,7817.140383,2086532342,346.65,11538878,289.9883924,0.237,0.2231,93968360,1257.170044,1132.280029,114092155
11/19/17 0:00,67.94944568,8007.654067,2014398382,354.6,11608818,247.4435441,0.2462,0.2315,31261061,1252.75,1170.819946,75604482
11/20/17 0:00,61.79390914,8255.596817,2094547590,367.71,11684803,329.0181743,0.2444,0.2292,15637626,1247.72998,1146.25,87834756
11/21/17 0:00,53.70716522,8059.8,2126317520,360.52,11772235,310.2965518,0.2417,0.2317,20275409,1346.060059,1164.300049,135737842
11/22/17 0:00,56.14192682,8268.035,2037613900,380.84,11857891,205.6152497,0.2503,0.2357,25292860,1663.300049,1293.660034,301664725
11/23/17 0:00,51.5585427,8148.95,1987921696,406.57,11944929,265.9195691,0.2443,0.2312,24827598,1765.76001,1529.130005,265161800
11/24/17 0:00,56.56647633,8250.978333,2090725408,470.43,12032606,233.5364872,0.2531,0.2394,20858762,1635.900024,1517.640015,168521398
11/25/17 0:00,55.49025743,8707.407267,2199048774,464.61,12117975,195.6397653,0.2492,0.2412,30606231,1729,1528.689941,73523501
11/26/17 0:00,59.24361809,9284.1438,2180561798,470.54,12206781,191.2220773,0.2497,0.2403,24064579,1720.27002,1557.310059,162585449
11/27/17 0:00,60.51264508,9718.29505,2304362027,475.24,12307159,236.5030831,0.2806,0.2467,22171520,1592.390015,1469.099976,149808661
11/28/17 0:00,59.69789093,9952.50882,2521547391,466.27,12432637,245.2309135,0.2797,0.2128,11230763,1627.859985,1277.589966,262656502
11/29/17 0:00,60.88564184,9879.328333,2737332439,427.42,12552695,290.9021286,0.2468,0.22,25793046,1415.75,1174.839966,150181384
11/30/17 0:00,62.2520954,10147.372,2850049384,434.85,12661777,270.6311441,0.2511,0.2259,63810022,1451.119995,1243.5,128160246
12/1/17 0:00,66.80868353,10883.912,2894488534,461.58,12765900,247.0519056,0.2494,0.2403,73288773,1464.77002,1371.130005,65529684
12/2/17 0:00,74.72855934,11071.36833,2854552162,457.96,12861547,190.2958534,0.2586,0.2354,35749407,1621.910034,1378.469971,170307885
12/3/17 0:00,76.63657035,11332.622,2655432256,462.81,12965590,187.4511427,0.2486,0.2354,31411210,1543.780029,1438.560059,91600694
12/4/17 0:00,71.95219845,11584.83,2562617294,466.93,13091051,226.1199096,0.2469,0.2305,17678347,1581.800049,1410.560059,113943413
12/5/17 0:00,71.57584742,11878.43333,2377159413,453.96,13208395,219.679754,0.234,0.2099,28536941,1461.219971,1309.530029,129572220
12/6/17 0:00,79.58672415,13540.98,2398152952,422.48,13403976,257.1699543,0.2197,0.2009,21652453,1363.089966,1217.380005,156825923
12/7/17 0:00,99.67692881,16501.97167,2817590946,421.15,13563836,361.5770684,0.253,0.2005,29479195,1560.709961,1137.420044,281476871
12/8/17 0:00,107.7200935,16007.43667,3219582793,450,13583836,641.4296648,0.2446,0.2295,46216356,1466.47998,1305.280029,116894421
12/9/17 0:00,102.9328041,15142.83415,3486998289,460,13615739,567.0884245,0.2366,0.2223,43961313,1369.530029,1186.47998,103219889
12/10/17 0:00,109.2348496,14869.805,3625753354,480,13655739,458.1002969,0.247,0.227,90113337,1429.02002,1288.390015,96857495
12/11/17 0:00,119.1971521,16762.11667,3854857883,513.29,13685739,483.6386507,0.4369,0.2442,39097628,1601.280029,1330.780029,162733015
12/12/17 0:00,115.2422281,17276.39333,4159550120,656.52,13835239,537.9440791,0.5006,0.3388,27890523,1664.790039,1444.099976,194831180
12/13/17 0:00,115.9659661,16808.36667,4022783489,699.09,14031511,604.2979452,0.8809,0.4527,29876877,2053.26001,1561.300049,409667501
12/14/17 0:00,100.523565,16678.892,3849722794,693.58,14252053,644.6079443,0.8523,0.6183,161843160,1939.790039,1630.619995,191047439
12/15/17 0:00,118.5098793,17771.9,3895806624,684.27,14448281,592.7039343,0.8122,0.7177,377803204,1864.869995,1733.97998,110491376
12/16/17 0:00,143.0197915,19498.68333,3897132872,692.83,14626324,534.0113834,0.7524,0.7016,728341477,1904.01001,1773.099976,110593944
12/17/17 0:00,140.1753585,19289.785,4010542828,717.71,14830225,535.4386753,0.7912,0.6651,505913400,2311.360107,1750.390015,418792732
12/18/17 0:00,137.6606911,18961.85667,3883862302,785.99,15048543,587.1254837,0.8402,0.7019,222751214,2827.389893,2075.47998,651099368
12/19/17 0:00,113.0216308,17737.11167,3757149145,812.5,15279164,662.5955054,0.7426,0.6568,119074616,4112.390137,2665.550049,1915071070
12/20/17 0:00,113.0345086,16026.27167,3980615478,799.17,15516708,911.5917428,1.13,0.7128,219544767,3717.550049,2857.300049,787854447
12/21/17 0:00,132.9198159,16047.51,3901519026,789.39,15776743,1128.76167,1.24,0.6203,247300691,3163.969971,1716.839966,959174529
12/22/17 0:00,137.0223845,15190.945,4021436335,657.83,16028810,1495.946477,1.07,0.9263,175104956,3249.320068,2466.889893,562467930
12/23/17 0:00,139.6984177,15360.26167,3649991254,700.44,16225562,1065.615595,1.01,0.8253,791256236,2997.030029,2463.149902,439830450
12/24/17 0:00,138.7876797,13949.175,3317735040,675.91,16369637,881.1213628,1.02,0.9236,899821406,2883.550049,2600.419922,187864797
12/25/17 0:00,146.5951423,14119.02833,3138906221,723.14,16504753,689.394412,1.09,0.9712,228659274,2929.030029,2720.98999,182771250
12/26/17 0:00,161.6860707,15999.04833,2856116460,753.4,16664340,725.6238182,1.28,1.07,205506213,2924.469971,2568.850098,161281901
12/27/17 0:00,138.5829758,15589.32167,3003868519,739.94,16858137,784.8171235,1.31,1.1,99675911,2727.030029,2291.939941,193654890
12/28/17 0:00,124.8457868,14380.58167,2889170032,716.69,17052881,785.8338917,1.97,1.25,133293079,2884.959961,2311.23999,279681307
12/29/17 0:00,117.8536173,14640.14,3063112012,739.6,17303659,785.7950496,2.44,1.77,426150824,2634.360107,2103.909912,221420859
12/30/17 0:00,100.383794,13215.574,3262403191,692.99,17585213,778.5711097,2.09,1.61,346845252,2485.77002,2165.120117,131177357
12/31/17 0:00,125.9706384,14165.575,3377089065,741.13,17776281,545.1445262,2.09,1.81,1092825146,2413.01001,2258.290039,80872345
1/1/18 0:00,138.227164,13812.18667,3288489974,756.2,17938270,469.4130365,2.21,1.89,1565228735,2719.879883,2314.120117,213749238
1/2/18 0:00,122.6356244,15005.85667,3121582257,861.97,18191370,649.1649763,2.85,2.15,514273018,2776.560059,2517.540039,170977759
1/3/18 0:00,103.1087188,15053.26167,3011849891,941.1,18506786,749.6854726,3.29,2.58,232757444,2558.899902,2315.699951,167327220
1/4/18 0:00,102.9338557,15199.355,3064794718,944.83,18859674,778.2610948,3.05,2.24,418605330,2523.51001,2306.48999,188339076
1/5/18 0:00,124.7243621,17174.12,3239292235,967.13,19204548,701.3560209,2.85,2.46,986250815,2639.550049,2326.080078,189153648
1/6/18 0:00,134.8711739,17319.198,3326500389,1006.41,19514639,694.4779056,2.82,2.58,1299128128,2760.350098,2492.919922,203905526
1/7/18 0:00,122.6117109,16651.47167,3661542570,1117.75,19763407,686.1140025,2.78,1.93,1002020058,2572.129883,2207.350098,173810008
1/8/18 0:00,122.3105476,15265.90667,3734940854,1136.11,20033919,694.5264055,2.5,1.92,398736590,2489.580078,2319.189941,118646869
1/9/18 0:00,114.4587772,14714.25333,3869783163,1289.24,20318500,752.4182028,2.13,1.63,272359641,2944.889893,2291.939941,428980394
1/10/18 0:00,121.7157802,15126.39833,3852338063,1248.99,20602130,720.3257009,2.24,1.56,535353427,2952.679932,2341.77002,370363445
1/11/18 0:00,122.3587554,13296.794,3629004163,1139.32,20895898,697.4408335,2.16,1.81,480316287,2628.149902,2372.669922,147982320
1/12/18 0:00,131.790878,13912.882,3533153356,1261.03,21155166,617.6357942,2.1,1.96,761397002,2869.379883,2561.699951,183442789
1/13/18 0:00,130.462565,14499.77333,3206949984,1385.02,21395471,528.466321,2,1.76,1018947968,2728.550049,2441.030029,114182801
1/14/18 0:00,143.1483801,13852.92,3012437218,1359.48,21604361,491.3244648,1.88,1.63,429715482,2558.330078,2352.100098,124413534
1/15/18 0:00,122.1415435,14012.196,2874504210,1278.69,21839435,510.1176178,1.68,0.8696,194844832,2411.969971,1525.130005,413640550
1/16/18 0:00,95.48833801,11180.99833,2744569980,1050.26,22114259,606.3824601,1.38,0.8747,185909079,1903.530029,1342.050049,275433374
1/17/18 0:00,97.25921641,11116.94667,2631022685,1024.69,22381860,675.0966865,1.73,1.23,178452052,1881.060059,1681.819946,138733377
1/18/18 0:00,103.3530706,11345.42333,2552394497,1012.97,22634368,656.8975354,1.68,1.47,970771226,1853.189941,1693.939941,82814184
1/19/18 0:00,119.7476283,11422.44,2536538435,1037.36,22828921,491.4899943,1.63,1.48,929665358,2114.149902,1753.949951,150204592
1/20/18 0:00,142.872218,12950.79333,2538878749,1150.5,23003063,429.4031975,1.57,1.31,877858800,2025.180054,1709.25,116810397
1/21/18 0:00,143.0463337,11505.228,2388163549,1049.09,23162408,343.3626963,1.42,1.14,401871655,1805.849976,1509.890015,111361124
1/22/18 0:00,103.1482879,10544.59333,2256392413,999.64,23338178,314.6125395,1.44,1.18,249160785,1692.619995,1490.349976,88416102
1/23/18 0:00,103.1137992,11223.064,2141689641,984.47,23505384,285.9580052,1.42,1.29,345641735,1676.530029,1558.920044,63619330
1/24/18 0:00,111.8885531,11282.25833,2054409646,1061.78,23669931,283.498099,1.38,1.28,392473700,1699.849976,1601.02002,51824161
1/25/18 0:00,104.0885881,11214.44,2000100717,1046.37,23769900,220.8544664,1.32,1.11,421893589,1672.5,1485.560059,82441054
1/26/18 0:00,106.8142298,10969.815,2018321438,1048.58,23937049,209.132216,1.24,1.18,245746147,1664.050049,1559.97998,49189009
1/27/18 0:00,126.8556963,11524.77667,1962197421,1109.08,24068667,168.2546936,1.39,1.22,137374141,1755.530029,1631.939941,98711706
1/28/18 0:00,117.4302623,11765.71,1937235790,1231.58,24218600,155.3448557,1.37,1.25,249741656,1753.530029,1630.339966,49086467
1/29/18 0:00,96.38235165,11212.655,1908258217,1169.96,24362665,145.7511292,1.27,1.09,107159051,1653.400024,1451.790039,87724135
1/30/18 0:00,96.74924884,10184.06167,1859516565,1063.75,24517031,160.3009039,1.15,1.02,160930675,1519.810059,1397.97998,71084957
1/31/18 0:00,80.52914833,10125.01333,1787448529,1111.31,24670526,162.2062363,1.14,0.8958,130238546,1497.560059,1205.349976,109869806
2/1/18 0:00,78.04964662,9083.258333,1743595412,1026.19,24828260,214.0275449,0.961,0.6586,216780182,1269.810059,968.679993,143714769
2/2/18 0:00,89.59190155,8901.901667,1966960394,917.47,24999905,274.3625824,1.02,0.7792,155671721,1318.52002,1066.829956,66300292
2/3/18 0:00,98.82475748,9076.678333,1905133387,970.87,25122116,146.9277694,0.9678,0.7793,243922158,1289.47998,1091.23999,66945106
2/4/18 0:00,112.9996774,8400.648333,1879861746,827.59,25254067,111.3166981,0.835,0.6392,516429237,1175.170044,827.380005,106539840
2/5/18 0:00,78.58611514,6838.816667,1879714256,695.08,25384970,173.7675019,0.7785,0.5722,257361990,977.590027,758.429993,148384673
2/6/18 0:00,72.07311859,7685.633333,1962658655,785.01,25526820,164.2699857,0.8132,0.6959,188852901,1035.920044,896.52002,79923338
2/7/18 0:00,71.48027201,8099.958333,1844245034,751.81,25643425,123.521091,0.7887,0.711,286445005,1355.150024,947.530029,214474236
2/8/18 0:00,82.05323158,8240.536667,1675673343,813.55,25726766,87.98500449,0.928,0.7407,343075949,1338.290039,1191.77002,114267322
2/9/18 0:00,85.22387785,8535.516667,1705763846,877.88,25837403,88.36425123,1.23,0.9058,167590807,1381.630005,1198.680054,93963908
2/10/18 0:00,85.87463218,8319.876566,1611975975,850.75,25966970,88.79565618,1.04,0.8925,121529485,1298.300049,1188.469971,67332282
2/11/18 0:00,110.4917533,8343.455,1463044249,811.24,26075186,61.96458348,1.08,0.9574,216317336,1293.050049,1208.890015,40345803
2/12/18 0:00,101.1142028,8811.343333,1376736362,865.27,26210379,69.96971094,1.05,0.965,581681815,1285.27002,1200.310059,44591425
2/13/18 0:00,99.54422387,8597.7675,1316278310,840.98,26316941,68.57325292,1.15,0.9807,270280545,1376.410034,1220.51001,79707919
2/14/18 0:00,109.3663177,9334.633333,1261738428,920.11,26424354,63.75846926,1.14,1.07,208832351,1392.660034,1310.219971,82442472
2/15/18 0:00,85.66287851,9977.154,1202631097,927.95,26539853,64.08005499,1.12,1.07,116730650,1547.530029,1355.449951,138109049
2/16/18 0:00,109.0058176,10127.16167,1218917931,938.02,26638444,58.25713445,1.2,1.1,213096441,1553.420044,1502.280029,63990375
2/17/18 0:00,119.2282046,10841.99167,1241953597,974.77,26736333,48.63875388,1.18,1.04,177079070,1635.599976,1395.589966,114117616
,,,,,,,1.13,1.07,92551967,1543.780029,1452.280029,53611463